,name,category,latitude,longitude,distance_from_center_km
192,,leisure,55.6331146,12.5778987,0.08744024651205971
193,,leisure,55.6331408,12.5777417,0.07857688967438665
194,,leisure,55.6332089,12.5776593,0.0694576124662541
195,,leisure,55.6332664,12.5776747,0.065526744468286
196,,leisure,55.6333073,12.5777183,0.06456767778904042
197,,amenity,55.6348861,12.5765361,0.1371810727500771
198,Nozomi,amenity,55.6377829,12.5821087,0.562097434185428
199,Dej Bella,amenity,55.6377766,12.5818337,0.5516347719067698
200,Bella's Coffee Lab,amenity,55.6377155,12.5816288,0.5388116237308737
201,,amenity,55.6349355,12.5768186,0.14064909674773593
202,Ørestadens Kiropraktorer,amenity,55.6311686,12.5765,0.2801671338835715
203,,amenity,55.6297502,12.5752257,0.44971114877158536
204,,amenity,55.6297882,12.5752392,0.44539959961094616
205,,amenity,55.6298224,12.575248,0.4415696480816203
206,,amenity,55.6298519,12.5752558,0.43826312554373315
207,,amenity,55.6298844,12.5752639,0.43462807117806795
208,,amenity,55.6299272,12.5752931,0.42956093439247056
209,,amenity,55.6299584,12.5752988,0.4261024353916643
210,,amenity,55.6299905,12.5753083,0.42248955335286015
211,,amenity,55.6300236,12.5753174,0.4187749010928253
212,,amenity,55.6300581,12.5753276,0.41489250293649077
213,,amenity,55.630086,12.5753335,0.411788941950312
214,,amenity,55.6301187,12.5753423,0.40812293070106365
215,,amenity,55.6301497,12.5753487,0.40467775617582646
216,,amenity,55.6301849,12.5753562,0.4007628238614893
217,,amenity,55.630213,12.5753647,0.397598900914633
218,,amenity,55.6302467,12.5753718,0.3938529702829505
219,,amenity,55.6302794,12.5753823,0.39016215334078574
220,,amenity,55.6303094,12.5753897,0.38681134334113987
221,,amenity,55.630343,12.5753979,0.38306027683495025
222,,amenity,55.6303752,12.5754067,0.37945103856663853
223,,amenity,55.6304073,12.5754148,0.3758640698825728
224,,amenity,55.6304381,12.5754209,0.3724495328634083
225,,amenity,55.63047,12.575429,0.36888509680985426
226,,amenity,55.6306017,12.5754637,0.35415368309694734
227,,amenity,55.6306324,12.5754714,0.35072722511721427
228,,amenity,55.6306653,12.5754816,0.3470236573735027
229,,amenity,55.6306956,12.5754881,0.34366096997738993
230,,amenity,55.6307279,12.5754963,0.34005593146366436
231,,amenity,55.6307589,12.5755027,0.3366211543836602
232,,amenity,55.6307897,12.5755117,0.33316492092573735
233,,amenity,55.6308231,12.5755194,0.3294521899289281
234,,amenity,55.630855,12.5755276,0.32589262128513424
235,,amenity,55.6308894,12.5755366,0.3220521320148823
236,,amenity,55.6309233,12.5755445,0.31828485497419245
237,,amenity,55.6309537,12.5755528,0.3148863404705329
238,,amenity,55.6309842,12.5755615,0.3114707578720532
239,,amenity,55.6310159,12.5755684,0.30795872761151777
240,,amenity,55.6310491,12.5755772,0.30425397233438073
241,,leisure,55.6360835,12.577685,0.2725592107416912
242,,amenity,55.6363265,12.5770842,0.2955344408578962
243,,amenity,55.6362817,12.5774486,0.29225040872477365
244,,amenity,55.6362226,12.5779038,0.29043134579621754
245,,amenity,55.6362439,12.5777312,0.2906508408851406
246,Bistro mig og Annie Ørestad,amenity,55.6377935,12.5804614,0.5099423112762197
247,Netto,shop,55.6379219,12.5816631,0.5592963165448427
248,Tuck Shop,shop,55.6301502,12.580342,0.447483630819245
249,DHABA FIELDS,amenity,55.6308025,12.5781773,0.3292643432680214
250,Highscore Arcade CPH,leisure,55.6301459,12.5766437,0.3931520823606739
251,Boba King,amenity,55.630796,12.5762926,0.32283282651175715
252,RAGU,amenity,55.6298027,12.5777263,0.4339232449357864
253,Pleasure Food,amenity,55.6302956,12.5781005,0.3833267035934332
254,Føtex,shop,55.6379125,12.5816256,0.5571527356455817
255,,amenity,55.6351964,12.5759903,0.1794394630177777
256,Bella Apotek,amenity,55.6379469,12.5817744,0.5654084615732966
257,,leisure,55.6368596,12.5804608,0.4188687947785972
258,,amenity,55.637185,12.580321,0.44566730542068084
259,,amenity,55.6359211,12.5807975,0.3494869207070225
260,,amenity,55.6312769,12.5805718,0.35213938359326885
261,,amenity,55.6372435,12.5799194,0.43996624939259715
262,,amenity,55.6373612,12.579996,0.4538747066905251
263,Tip Top Trafik,amenity,55.6329576,12.5814594,0.2965945141797534
264,,amenity,55.6333265,12.5776759,0.0611471735352561
265,,tourism,55.6333514,12.5777895,0.06528154116161691
266,,amenity,55.6331923,12.5779897,0.0859111978125358
267,,amenity,55.6332721,12.5776145,0.0623876794591415
268,Ørestad Isbar,amenity,55.6353847,12.5824341,0.39590707611670856
269,jem & fix Ørestads Boulevard,shop,55.6324482,12.580081,0.24116698209077883
270,føtex food Bella,shop,55.6379109,12.5815588,0.5547766747837064
271,The Sip Station,amenity,55.6350058,12.5822895,0.3690688266460688
272,BaristaBot,amenity,55.6308059,12.5762511,0.3220722864442747
273,Dalle Valle Fields,amenity,55.6307843,12.5762102,0.32480268476158547
274,,amenity,55.6338799,12.5759415,0.06597500859886507
275,,amenity,55.6338449,12.5759928,0.06164146568986481
276,,amenity,55.633797,12.5760388,0.05738856178978158
277,,amenity,55.633745,12.5760565,0.05518063259177714
278,,amenity,55.6336881,12.5760441,0.0554095738154288
279,,amenity,55.6330557,12.5801694,0.2156983253739899
280,,amenity,55.6329018,12.580111,0.21837276382855197
281,,amenity,55.632764,12.5800562,0.22177674721703639
282,,amenity,55.6329348,12.576696,0.08349306626482585
283,,amenity,55.6328281,12.5783872,0.13175610168457885
284,,amenity,55.6336618,12.5747382,0.1376400874505586
285,,amenity,55.6339682,12.5788341,0.12472231430680528
286,,amenity,55.633017,12.5792915,0.1660941672185082
287,,amenity,55.6344394,12.5773034,0.0885540749195892
288,HOME Hennes & Mauritz AS,shop,55.6308951,12.5761126,0.31353250160938406
289,,leisure,55.6335387,12.5789925,0.13117193162351973
290,,amenity,55.6377296,12.5812026,0.5258762030513864
291,,amenity,55.637799,12.5814202,0.5395903510988216
292,,amenity,55.6375787,12.5810435,0.5063149163336681
293,,amenity,55.6369901,12.5828541,0.5252096031920074
294,,amenity,55.6369677,12.5828459,0.523091006171258
295,,amenity,55.6379414,12.5818659,0.5680304213263198
296,,amenity,55.637586,12.5810106,0.5059557430524887
297,,amenity,55.6379145,12.5822583,0.5794967757566909
298,,amenity,55.6376934,12.5810875,0.5187173160040272
299,,amenity,55.6369796,12.5828499,0.524200061153769
300,JYSK,shop,55.6307561,12.5764663,0.32609417175348004
301,688cookies,amenity,55.6378452,12.580475,0.5154969491885256
302,Oakberry Fields,amenity,55.6298639,12.5778758,0.4283733745047693
303,,amenity,55.6329169,12.5800086,0.21178443368098931
304,,amenity,55.6335756,12.5804807,0.224304125939379
305,,leisure,55.63550598473246,12.582105229604169,0.3848655579219805
306,Kalvebod Fælled,leisure,55.605342332225554,12.545341084475657,3.729446512774985
307,Bella Center,amenity,55.63766038093045,12.578288228682805,0.45211375072731275
308,Field's,amenity,55.63045662298871,12.577596910054275,0.360665172096769
309,Byparken,leisure,55.63370275020293,12.576930026000568,0.003271365425412894
310,,amenity,55.63864135405753,12.57391901250699,0.5845567049787213
311,Bjerget,amenity,55.63508725534105,12.582930381849383,0.4097497459326691
312,,leisure,55.63366024426698,12.582455187802122,0.3483980500413367
313,Royal Golf Center Course,leisure,55.63628880334436,12.565040574172128,0.8030262587316725
314,Kay Fisker,amenity,55.63170101037974,12.582089299247922,0.3925437553440206
315,Ørestad Gymnasium,amenity,55.63170937855207,12.581344603885217,0.3540640330002335
316,Skovbrynet,leisure,55.632478689206984,12.582020004166836,0.34746763792849983
317,Byggelegepladsen Krattet,leisure,55.63163103183226,12.583084991942483,0.4497935512424066
318,Edvard Thomsens Vej,amenity,55.63224584131892,12.575656405398119,0.1778680791868311
319,Ørestad Skole,amenity,55.63117903924126,12.58163842504336,0.40659849315920676
320,Cabinn Metro,tourism,55.63112487619435,12.572896706134834,0.3805856661762613
321,Gillelejeøen,leisure,55.63374793968129,12.57575991562184,0.07375028618479836
322,Rutsjebaneøen,leisure,55.63447018730492,12.574977416225146,0.15128812112795312
323,,leisure,55.63411760256612,12.576820983683996,0.04985297133941234
324,Spejderøen,leisure,55.633026892221224,12.578801833333653,0.13848983343804164
325,Skatteøen,leisure,55.63348223364554,12.574960705868524,0.12544288998997488
326,Picnicøen,tourism,55.63322284533964,12.57783600673999,0.0762987039322508
327,Valentinsøen,leisure,55.633253931123086,12.57666767334518,0.04942402525917723
328,,leisure,55.63375871287296,12.57930444317277,0.15025467297914627
329,,leisure,55.63066585,12.584282100000001,0.5717913507417448
330,,leisure,55.63043283573927,12.584268395516343,0.5866813657845356
331,,leisure,55.630803449999995,12.58410635,0.5538780328387797
332,,leisure,55.63517343470381,12.58172251484112,0.34530459683509795
333,Bellahus Legeplads,leisure,55.638179729496414,12.58402448784659,0.6720767069946685
