,name,category,latitude,longitude,distance_from_center_km
762,,tourism,48.8829406,2.3858478,0.46624130829461463
763,,amenity,48.881207,2.3790759,0.2879016018282767
764,,amenity,48.8810981,2.3788937,0.2910121988174612
765,Marché Jean Jaurès de fruits légumes,shop,48.8830415,2.3758186,0.6020433976895776
766,,amenity,48.8835782,2.3773525,0.5668518732514538
767,Association pour la formation et le développement aux arts plastiques,amenity,48.8795411,2.3754059,0.49086980399835295
768,,amenity,48.8805478,2.3795237,0.21873497196264574
769,,amenity,48.8804757,2.3794781,0.21774608005292254
770,,amenity,48.8835927,2.3768839,0.5898084524809313
771,,amenity,48.8837814,2.3766276,0.6179729980850592
772,,amenity,48.8795915,2.3859801,0.28475852971348553
773,,amenity,48.878623,2.3818982,0.10468931863552616
774,,amenity,48.8775177,2.3810311,0.23971262237052654
775,,amenity,48.8787438,2.3821054,0.09022410592017199
776,,amenity,48.8788518,2.3823206,0.07989522705239588
777,,amenity,48.8793475,2.3839417,0.13717415931859542
778,,amenity,48.8793991,2.3842022,0.15529661622138455
779,,amenity,48.8794578,2.3846193,0.18523430001768415
780,,amenity,48.8795729,2.3856989,0.2641117549536679
781,,amenity,48.87965,2.3881819,0.4463519933604711
782,,amenity,48.8796487,2.387917,0.42692424414464375
783,,amenity,48.8796447,2.3874933,0.39584522971164976
784,,amenity,48.8796372,2.3870849,0.3658784390319976
785,,amenity,48.8796302,2.386816,0.34614201870694483
786,,amenity,48.8796183,2.3865122,0.3238344403869788
787,Paris | Rue Botzaris 76,amenity,48.8795636,2.3887348,0.48678265569414536
788,,amenity,48.8779596,2.3813103,0.18660599303959544
789,,amenity,48.875195,2.3841274,0.5072066846739671
790,,amenity,48.8751172,2.3763795,0.6477095028359503
791,Honorati,amenity,48.8824603,2.3806317,0.34051449830941366
792,,tourism,48.8763013,2.3875408,0.5388016743048151
793,,tourism,48.8765838,2.3841713,0.363740656438286
794,,tourism,48.8765834,2.3840426,0.3599372029352569
795,,tourism,48.8765831,2.3839393,0.3570335201777536
796,,amenity,48.8767574,2.3838019,0.3352839648323874
797,Moulin de la Galette,tourism,48.8767192,2.383774,0.3384811589473135
798,,tourism,48.8805627,2.3887277,0.49899980091302465
799,,amenity,48.8786218,2.3779936,0.3184553963490049
800,,amenity,48.8780958,2.3854524,0.2947304094187604
801,Jardin partagé de la Buttte Bergeyre,leisure,48.8771753,2.3756952,0.5390915711018989
802,Laboratoires Sunrex,shop,48.8836875,2.3820638,0.45956056700794096
803,,amenity,48.8827093,2.3826183,0.3528386880674382
804,,amenity,48.8827287,2.3825798,0.35469120231572093
805,,amenity,48.8778217,2.3833224,0.21265483758733666
806,Piscine Bassin École de l'Atlas,leisure,48.875594,2.3767202,0.5913196800455982
807,Lycée des Petits Champs,amenity,48.8782755,2.3836939,0.18425154770482735
808,,amenity,48.8800108,2.3754233,0.4922045915146191
809,,amenity,48.8808438,2.3788914,0.2754308475904217
810,,amenity,48.8812364,2.3792579,0.2799268909282471
811,,historic,48.8812102,2.3793467,0.27314227701875576
812,,amenity,48.881417,2.3803391,0.24396697238291856
813,,amenity,48.8786115,2.3755986,0.48814970520163226
814,,amenity,48.8786013,2.3757136,0.4801645670645724
815,,leisure,48.8812959,2.3857425,0.33003804724729724
816,Maison de Santé Village Jourdain,amenity,48.875301,2.3875625,0.6200503736228693
817,,amenity,48.8832503,2.3839009,0.43168110618524813
818,,amenity,48.8834282,2.383955,0.4517351180142797
819,,amenity,48.8833784,2.383974,0.4468848594126402
820,,amenity,48.8832239,2.3838775,0.4283612925012928
821,Jardin Saint-Serge,leisure,48.8831601,2.3836111,0.4159761349032719
822,,amenity,48.880236,2.3754218,0.49551744146888843
823,,amenity,48.8800712,2.3759795,0.45244756809709497
824,,amenity,48.8800184,2.3759022,0.457373743365553
825,,amenity,48.8772034,2.3758678,0.5265393540137469
826,,amenity,48.8768341,2.3769514,0.4838220656067608
827,,amenity,48.8773271,2.3779813,0.39061222125122796
828,Pâtisserie Ginko,shop,48.878377,2.3854606,0.2792670830512481
829,,amenity,48.8784581,2.3782102,0.31017820981558436
830,,amenity,48.8783667,2.378189,0.31572662776245386
831,,amenity,48.8783481,2.378181,0.31712961852120336
832,,amenity,48.878171,2.3781677,0.32681506045583925
