name,category,latitude,longitude,distance_from_center_km
,amenity,48.8554174,2.3598501,0.404114850124857
,amenity,48.8554361,2.3598682,0.40300015305197245
,amenity,48.8553265,2.3604321,0.36067640698768055
,amenity,48.855113,2.3610202,0.3163944638924025
,amenity,48.8550969,2.3610953,0.31085890250005227
,amenity,48.8550854,2.3611583,0.3062241389945037
,amenity,48.8549989,2.3615734,0.27585418701212483
,amenity,48.8549471,2.3617739,0.26137325949897144
,amenity,48.8548426,2.3615865,0.2759095887005404
,tourism,48.8552041,2.3600564,0.3873841066499117
,tourism,48.8553022,2.3594975,0.4288996289327394
,tourism,48.8553019,2.3594978,0.42887561027376314
,tourism,48.8553021,2.3594976,0.4288916224487928
François Rabelais,historic,48.8526654,2.3599624,0.47588255113101957
,amenity,48.8523891,2.3601649,0.48199843801372394
,tourism,48.8524343,2.3607959,0.4431566933561327
Antoine Louis Barye,historic,48.8517214,2.3619423,0.4473783704475559
,amenity,48.8518021,2.3617353,0.448708600858568
Hôtel Fieubet,tourism,48.851582,2.3621533,0.4521681909786484
,tourism,48.8516338,2.3620877,0.4497717649633522
,tourism,48.8516061,2.3621271,0.45087386317577566
,amenity,48.8516628,2.3624091,0.43493873373912995
,amenity,48.85154,2.3621313,0.45700362855004806
,tourism,48.8538763,2.3698629,0.35789493624709573
,tourism,48.8538726,2.3698508,0.35722258610860597
Médecine esthétique et laser Beaumarchais,amenity,48.859171,2.367409,0.4813489358057082
,amenity,48.8578631,2.368139,0.37315835035965217
,tourism,48.8519662,2.3658247,0.3465618148735528
,amenity,48.8508155,2.3594433,0.6403735754558051
,amenity,48.8506706,2.3597358,0.6383422939459671
,amenity,48.8510238,2.3587328,0.6606782080975226
,amenity,48.8517574,2.3668309,0.38399550156618695
Bistrot,amenity,48.8541336,2.3674336,0.18586464600663316
La petite place,amenity,48.8590064,2.3623335,0.4903604084207653
L'Instant Rond,tourism,48.8573989,2.360779,0.42298924686778283
,amenity,48.8573864,2.3607991,0.4209717280818335
,amenity,48.8574034,2.3607498,0.42498940692340337
,amenity,48.8574828,2.3607087,0.432807235150831
,amenity,48.857502,2.3607265,0.43311678661811964
,tourism,48.855943,2.363854,0.14584921067512055
,amenity,48.8580583,2.3614885,0.43621094736857885
Le grand siècle du Marais,tourism,48.8550049,2.3619822,0.2458477662780799
,amenity,48.8547403,2.3641432,0.09437689720279638
Hôtel de Donon,tourism,48.8582634,2.3615227,0.45229765374064795
,tourism,48.8590075,2.359341,0.6207959899975529
,tourism,48.8585953,2.3590258,0.6067695950062061
,amenity,48.8582899,2.3633748,0.38624467108095367
,tourism,48.8586993,2.3627412,0.44656347579121386
,tourism,48.8587009,2.3627423,0.4466901598294724
,tourism,48.8592699,2.35972,0.6230141278771045
,tourism,48.8592704,2.359719,0.6231043530231133
,tourism,48.8593145,2.3597886,0.6234492896794992
,tourism,48.8593149,2.3597877,0.6235260864901175
,tourism,48.8558526,2.3692989,0.3040423885022895
,amenity,48.8558835,2.3693246,0.3068499892206517
,amenity,48.8551361,2.3701405,0.3530194419555145
,amenity,48.8550499,2.3698805,0.33385712688368524
,amenity,48.8563893,2.3707087,0.42118937184112365
,amenity,48.8562998,2.3704438,0.399505828303415
,amenity,48.8565524,2.3705568,0.41760742673404944
,amenity,48.8561352,2.37037,0.3884339031247248
,amenity,48.8559173,2.3704961,0.3906821859983396
,amenity,48.8557955,2.3702158,0.3675333488365135
,amenity,48.8556234,2.3703603,0.3742387047151943
,tourism,48.8558883,2.3673815,0.1761027441204369
,amenity,48.8557189,2.3648122,0.08203559002969961
,amenity,48.8556179,2.3662307,0.09017656747892135
,amenity,48.8556327,2.366164,0.08783188651200667
,amenity,48.8556704,2.3661797,0.0916682974760552
,amenity,48.8556587,2.3662475,0.09420266611904866
,amenity,48.855705,2.3662609,0.09855553991431101
,amenity,48.8557145,2.3661952,0.09607230783832554
,amenity,48.8557924,2.3663008,0.10769508393504183
,amenity,48.8558037,2.3662307,0.10534381388619764
,amenity,48.8557611,2.3662123,0.10082408604222053
,amenity,48.8557512,2.36628,0.10326463302583336
,amenity,48.8553735,2.3660617,0.06362115940726122
,amenity,48.8554145,2.3660761,0.06704629882436935
,amenity,48.8554046,2.3661459,0.07069133041879606
,amenity,48.8553627,2.3661315,0.06739657741784032
,amenity,48.855321,2.3661167,0.06427182501692251
,amenity,48.8553303,2.3660487,0.06033448103120766
,amenity,48.8552883,2.3660329,0.05715081316473518
,amenity,48.8552458,2.3660205,0.05441921244812019
,amenity,48.8552056,2.3660057,0.05189849107001043
,amenity,48.855274,2.3648993,0.03926438685757354
,amenity,48.8552629,2.3649654,0.03467124239188609
,amenity,48.855252,2.3650306,0.030272657992073612
,amenity,48.855241,2.3650967,0.02601510389464475
,amenity,48.8552294,2.3651655,0.021906537759370407
,amenity,48.855274,2.3651783,0.025755632237626086
,amenity,48.8552848,2.3651122,0.029202759911891814
,amenity,48.8552955,2.3650473,0.032984054389130685
,amenity,48.8553067,2.3649786,0.03726419034999294
,amenity,48.8553172,2.3649144,0.04145549547776924
,amenity,48.8551981,2.3656138,0.02545241152512606
,amenity,48.8551866,2.3656829,0.029117891153193607
,amenity,48.8551762,2.3657454,0.03280072486095894
,amenity,48.8551642,2.3658171,0.037315326821245436
,amenity,48.8551538,2.3658797,0.04143861837208903
,amenity,48.8559292,2.3661727,0.11419154269037504
,amenity,48.8559748,2.3661851,0.11896547713206457
,amenity,48.8559837,2.3661224,0.11746659966261379
,amenity,48.8559389,2.3661086,0.1126463538606921
,amenity,48.8559492,2.3660403,0.11120345411784856
,amenity,48.8559929,2.3660567,0.11606768184600358
,amenity,48.856127,2.3652286,0.11828556252919781
,amenity,48.8561168,2.3652945,0.11694270187233874
,amenity,48.8561068,2.3653597,0.11581880308553513
,amenity,48.8560635,2.3653436,0.11098831545679405
,amenity,48.8560746,2.3652762,0.1122912157685929
,amenity,48.8560851,2.3652125,0.1137201225013411
,amenity,48.8574793,2.3624622,0.341140069472103
,amenity,48.857519,2.3623388,0.35022989066437354
,amenity,48.8568711,2.3621407,0.30843275243554164
,amenity,48.8569102,2.3621675,0.30980449337647065
,amenity,48.8522596,2.3689579,0.4101282255420043
,amenity,48.8520322,2.3676939,0.37928063572873194
,tourism,48.8581725,2.3718643,0.5909521210533648
,shop,48.8585909,2.3646448,0.3952704506341318
Simon Services,shop,48.8558343,2.3716101,0.46863847632776845
Urgences du Sport UTS,amenity,48.8557991,2.3691067,0.2888272037716545
,shop,48.8589791,2.3682231,0.48420296760565695
,amenity,48.8567098,2.3703716,0.41261610517256486
,amenity,48.8586027,2.3689783,0.47577540098479604
,amenity,48.8586867,2.3689443,0.482150594832362
,amenity,48.858911,2.3688368,0.4990591260171506
,amenity,48.8594338,2.3685963,0.5416612078602187
Galerie Joseph,tourism,48.858263,2.3643408,0.3629339496550148
Germaine by Courtois,shop,48.8590165,2.3643813,0.4448723118584247
sande,shop,48.859081,2.3643874,0.4518891663135242
Le Soulor,shop,48.8591242,2.3643867,0.45664494544574696
,shop,48.8591899,2.3643914,0.46381653653535654
,shop,48.8592782,2.3643974,0.473465315103502
Lili retouches,shop,48.8593461,2.3643968,0.4809442986413266
Galerie Pierre Arts & Design,tourism,48.8593893,2.3644048,0.48561733951608355
,shop,48.8595459,2.3644001,0.5029135450002027
Fondation Brownstone,tourism,48.8581347,2.3651075,0.341710564980125
,shop,48.8573458,2.3660725,0.25935578738280063
,shop,48.8573948,2.3660939,0.2650133937112348
,amenity,48.8569886,2.3671773,0.2531629284728154
Atelier 13 Sévigné,amenity,48.856388,2.3620608,0.28146456481386106
Réparation Tapis Kilim,shop,48.8532823,2.3613361,0.3539426421441495
Le Maria Loca,amenity,48.8522477,2.3654873,0.3135683975995123
Le Vanart',amenity,48.8542822,2.3671987,0.16239253291223335
Magnum La Cave - Vins Bios Et Naturels,amenity,48.8535698,2.3644971,0.17723489781072083
,amenity,48.8579281,2.3587834,0.5763712557354467
,leisure,48.8574581,2.3600578,0.4696145999348095
L'atelier de torréfaction,shop,48.85462,2.3706613,0.39427743870053117
,amenity,48.8594976,2.3600745,0.6258759915807022
,amenity,48.858606,2.3585931,0.6320568668975111
Marie martens,shop,48.8584621,2.3636278,0.39786836067542647
Miel factory,shop,48.8566369,2.3627531,0.2575404588112312
Courtois,shop,48.8565654,2.3625537,0.26336641754302753
I7HI0,shop,48.8571219,2.3631043,0.28106831596323717
UpCycled,shop,48.8559559,2.3623869,0.23766446983374817
Birkenstock,shop,48.856098,2.3624649,0.23963074570370355
,shop,48.8560062,2.3622507,0.24908260791381465
Maison de the,shop,48.8563003,2.3625663,0.2449905314936749
Les georgettes,shop,48.8561018,2.3622998,0.25052633392402407
Birdy,shop,48.8565867,2.3627248,0.2553374936322618
Soeur,shop,48.856157,2.3623317,0.25135626348874796
Des Petits Hauts,shop,48.8563889,2.3626212,0.24739605798115225
Bompard,shop,48.8560456,2.3624387,0.23860258178772412
La Marguerite,amenity,48.8511997,2.3694944,0.5274146253790455
Prost,amenity,48.8540131,2.368561,0.264344214463111
Il était une fois,shop,48.8560897,2.3592816,0.4583095896245563
Iovine's,amenity,48.8528543,2.3712669,0.5002158280128922
,shop,48.8532057,2.3608397,0.3891186713877654
Lauren Vidal,shop,48.8565749,2.3612514,0.34322549445978545
La Plateforme du Bâtiment City,shop,48.8511851,2.3693213,0.5215014478467178
,amenity,48.8571256,2.3660719,0.23545875310827366
,amenity,48.8571093,2.3661419,0.23494345295046876
,amenity,48.8569005,2.3660135,0.21011913420085968
,amenity,48.8568973,2.3660598,0.21061045174101434
,amenity,48.8567569,2.3659931,0.1942674404787278
,amenity,48.8566831,2.3659699,0.18589583042859073
,amenity,48.8592718,2.3667657,0.4794693629984744
,amenity,48.8594111,2.3667185,0.4938685574304508
,amenity,48.8595356,2.366678,0.5068365427216532
,amenity,48.8571898,2.3659969,0.2412363626234383
,amenity,48.8585316,2.3674875,0.41667118680267873
,amenity,48.8534214,2.3666868,0.20815050178726854
,amenity,48.8536084,2.3670555,0.20559781599554247
,amenity,48.8536294,2.3671228,0.20686571933873246
,amenity,48.8536478,2.3671852,0.20825269539427171
,amenity,48.8542963,2.369102,0.28964473276699115
,amenity,48.8543131,2.3690987,0.2888666479666411
,amenity,48.8542786,2.3691228,0.29168790979307335
,amenity,48.8550312,2.3614323,0.2861345466394483
,tourism,48.8583415,2.3616706,0.4526340402973593
,tourism,48.8582485,2.3616895,0.44351533852364006
,tourism,48.8583682,2.3619641,0.4426547215414209
La tête de l'homme oiseau,tourism,48.8581689,2.3619176,0.4264409393751768
,amenity,48.8583368,2.3619695,0.43953924347119266
,amenity,48.8548259,2.3615701,0.2772805836643194
,tourism,48.850888,2.3601653,0.599617155498162
Liv,amenity,48.8524459,2.3674382,0.32981320331609104
Cyclobike,shop,48.8524986,2.3675369,0.32815999210096947
,shop,48.8525592,2.3677851,0.3318365839215235
,amenity,48.8509099,2.3624457,0.5083342280517775
Royal Enfield,shop,48.854392,2.368522,0.24584874235136528
cuvée privée,shop,48.8553401,2.3683168,0.2212194651106027
,shop,48.8574624,2.3683921,0.348576070341403
,amenity,48.8570708,2.366564,0.24065714691077367
,amenity,48.8533768,2.3689045,0.3225427794973674
,historic,48.8513185,2.3721155,0.6492464694330072
,amenity,48.8506021,2.3624379,0.5398660823230409
BIA too,amenity,48.8554861,2.361293,0.29999888952248754
The New Me,shop,48.8558477,2.3613596,0.3041461412772629
Balzac,shop,48.856401,2.3614612,0.3204753192351995
The Honey Moon,amenity,48.8554342,2.3717579,0.4734006760923857
Galerie Dutko,tourism,48.8506337,2.3589021,0.6822744845653993
Maison Berger,shop,48.8590458,2.3592065,0.630804280347522
L:A Bruket,shop,48.8590967,2.3592917,0.6303778992511218
Bobbies,shop,48.8591625,2.359394,0.6303911243391936
Jimmy Fairly,shop,48.8591331,2.3595639,0.6194486289927794
Caroline Najman,shop,48.8593008,2.3595835,0.6322345146504695
Mi Mai,shop,48.8592342,2.3594963,0.6310604919747512
Faguo,shop,48.859198,2.3594461,0.6306260246070929
Livy,shop,48.8592709,2.3595366,0.6320714638844641
,tourism,48.8524311,2.3716067,0.5458246744990647
Vans,shop,48.8525669,2.3712487,0.5155531373955619
Boutique Romeo,shop,48.8529612,2.3706177,0.45307212366506305
,amenity,48.8541526,2.3598395,0.4155890668943219
,amenity,48.8541436,2.3598331,0.4162899062578569
Le Bûcheron,amenity,48.8557156,2.3598676,0.40739618972554953
Quai 71,shop,48.8567418,2.3595977,0.4601808911714553
,shop,48.8564658,2.3595448,0.45226950541301303
GC Création,shop,48.8563623,2.3594767,0.4531718626521008
Bazar Suzanne,shop,48.8563114,2.3594279,0.4548121989073579
Mini Nail,shop,48.8562737,2.3594019,0.4553754084110309
,amenity,48.8576266,2.3608115,0.43716643646230013
,amenity,48.8576611,2.3608758,0.43612730069010774
Dover street parfums market,shop,48.8587131,2.3618992,0.47745623813239607
MIJE Fourcy,tourism,48.8547611,2.3591747,0.4530482563308636
Atelier de Restauration et de Conservation des Photographies de la Ville de Paris,amenity,48.8549644,2.3593532,0.43882591481978933
Yi'ness,shop,48.8541079,2.3650417,0.10858878018885111
,amenity,48.8518242,2.3664679,0.36998318469033215
,amenity,48.8583352,2.3585909,0.613880802561466
,tourism,48.8555073,2.3645074,0.07789479526706895
Clotilde de Vaux,tourism,48.8576937,2.3683361,0.3661284379661677
,amenity,48.8520352,2.3659106,0.33966307777769117
,amenity,48.852013,2.365556,0.3398600497072252
,amenity,48.8517866,2.3647447,0.3671668934644066
,amenity,48.8507355,2.3616398,0.5524947349570101
O’Sullivans Bastille,amenity,48.8529989,2.3701829,0.4237803249873633
Homnès : Shampoings Solides,shop,48.8538916,2.3615406,0.3072748985434236
,amenity,48.8511189,2.361909,0.5056612989602128
,amenity,48.8511391,2.3619782,0.5012001706024745
Holiste,shop,48.8520858,2.3649754,0.3323897695093924
,amenity,48.8578613,2.3663367,0.31954952233012507
,amenity,48.8579808,2.365585,0.3247365738762797
,amenity,48.8582031,2.359131,0.5733652863942912
,amenity,48.8525713,2.3642389,0.28872078378095856
,amenity,48.8508905,2.3627514,0.5014027212350951
,amenity,48.8521742,2.3634134,0.3509825290079896
,amenity,48.8514546,2.3618148,0.47732303037923624
,amenity,48.8526919,2.3667923,0.28491008040676824
L’Ardèche à Paris,shop,48.8535253,2.3616497,0.31988014326622716
Bien fait,shop,48.8535978,2.3617147,0.3115633514197071
Maison Masson,shop,48.8537006,2.361804,0.30005838813936564
Tranché,shop,48.8538836,2.3656175,0.13310525766579792
,amenity,48.858275,2.3721363,0.6138137416023145
Salle des traditions de la Garde républicaine,tourism,48.8513463,2.3638643,0.4273787903428886
Médisup Sciences,amenity,48.8519234,2.365868,0.3516376133937791
,shop,48.851765,2.3674437,0.39843854797218237
Stanly coiffure,shop,48.8518259,2.3674679,0.3929139923392357
,shop,48.8518744,2.3674893,0.3886119668054441
,shop,48.8519243,2.3675115,0.384226776846912
Bangkok Café,amenity,48.8519971,2.3675323,0.37753198752697703
,amenity,48.8521863,2.3634314,0.3492208129726477
Fontaine de Jarente,amenity,48.8557206,2.3634575,0.15559939668530587
,amenity,48.8509783,2.3669415,0.46963796957623904
Prisons de la Force,tourism,48.8567973,2.361501,0.3407146226603436
,amenity,48.8566122,2.3644963,0.1825871761789459
,amenity,48.8565647,2.3644796,0.17804626035640786
,amenity,48.8565792,2.3644948,0.17917197399438248
,amenity,48.8528032,2.3691079,0.37431699897814197
,amenity,48.8527641,2.3691045,0.37707001834628107
,amenity,48.8527772,2.3691358,0.37777719608849086
,amenity,48.8527974,2.3691138,0.3750711655495441
,amenity,48.8527918,2.3691416,0.3770009910534288
Bubble Tea Snacks,amenity,48.8556659,2.3597708,0.41346063749738704
La Charette à Crêpes,amenity,48.8569209,2.3596814,0.4630957185810869
Bombers,shop,48.8568614,2.3596518,0.46214379621461665
Le Pop Up du Marais,shop,48.8568362,2.3596407,0.46167635697744414
,tourism,48.8509682,2.3717706,0.6564616765821716
Cabinet ipso Richard Lenoir,amenity,48.8593572,2.3713507,0.6503096538557048
In Corio,shop,48.8562568,2.3607296,0.36273055504559726
,amenity,48.8588703,2.3597814,0.5872628319822284
À la mémoire des enfants de cette école maternelle,historic,48.8551982,2.3664789,0.08551285559128088
,tourism,48.8530773,2.3702729,0.42474106898611086
Dover Street Market,shop,48.8576596,2.3604119,0.46209180013613904
,amenity,48.857092,2.3605951,0.414211143977855
,amenity,48.8576211,2.360245,0.4691153387449138
,leisure,48.8576024,2.3600923,0.4768453399647123
Rose Bakery,amenity,48.8575384,2.3602246,0.464807718055566
Space invader,tourism,48.8540516,2.36232,0.2480729770422915
François Mansart,historic,48.8577309,2.362042,0.3822490926575753
Écho 119 Galerie & Librairie Photo,tourism,48.8569288,2.3672307,0.24973668294640142
,tourism,48.8557371,2.3602874,0.3775839857244947
,tourism,48.8567914,2.3633791,0.23949202909149933
Aux oubliées et oubliés !,historic,48.8507512,2.3682826,0.5264076963454666
,tourism,48.8538111,2.3646551,0.14805622198987586
Cave des Pyrénées,shop,48.8536757,2.3645414,0.16506302429988118
,tourism,48.8534257,2.3640798,0.2041721318681532
Théâtre Espace Marais,amenity,48.8534375,2.3643088,0.195973139807974
,amenity,48.8592326,2.3655659,0.4637307578679478
Delphine-Charlotte Parmentier,shop,48.8518391,2.3653143,0.3588000530749592
Les deux portes,shop,48.8518085,2.3651919,0.36234489135495185
Bazar d'électricité contemporain,shop,48.8520493,2.3660845,0.33994847760459346
Soberano,amenity,48.8536642,2.3708069,0.4309994142128122
,amenity,48.8571497,2.3616493,0.35597412147558616
,amenity,48.857593,2.3619786,0.3735317726351015
,amenity,48.8570022,2.3615315,0.35231942513888376
,amenity,48.8581533,2.3623913,0.40552608361548853
Héroïnes,shop,48.8569931,2.3614721,0.355167350319333
,amenity,48.8587248,2.3619919,0.4750176539907089
,amenity,48.8570764,2.3615959,0.3537489060260443
,amenity,48.8570263,2.3615527,0.35273992025793843
Le Bijou Parisien,shop,48.8561879,2.3586559,0.5054990716493835
,shop,48.8556726,2.3600979,0.38991954036667836
City of Light.,amenity,48.8556401,2.3610912,0.3176323354493246
Mademoiselle Tess,shop,48.8555748,2.361309,0.30054076111277767
Fancy Poké Roll,amenity,48.8558084,2.360102,0.39252145340675676
Harley Vape,shop,48.8558726,2.3598005,0.4156598255647374
Moratoire,shop,48.8558499,2.3599087,0.4073627528786906
Capitales Tours,shop,48.8561271,2.358911,0.48569329133749595
Scotland House of Cashmere,shop,48.8561704,2.3587429,0.49883207236625016
Café Abel,amenity,48.8539113,2.3635503,0.18317529267243804
Zag,shop,48.8580674,2.3596595,0.5335347052762432
A Bathing Ape,shop,48.8576262,2.3605655,0.45098688019362143
Galerie Hadart,shop,48.8590645,2.362377,0.4947364553053232
,amenity,48.8525889,2.3670975,0.3043960768870897
The Moxy Bar,amenity,48.8576855,2.3697194,0.43426964839769333
,amenity,48.8593209,2.3686437,0.5320105137821072
,amenity,48.8525702,2.3696516,0.4213456021366801
,tourism,48.85443,2.3719172,0.48845615834258105
,amenity,48.8569711,2.3644798,0.22093197422112767
,amenity,48.8573411,2.3645064,0.26019821908112867
La Manufacture Kaviari,shop,48.8513467,2.3665755,0.4235191632617535
,shop,48.8592358,2.3646673,0.4663174659958855
Almine Rech,tourism,48.8594482,2.3646734,0.4897705098517951
Le Grand Bleu,amenity,48.8509437,2.3685096,0.5143109168506649
Le Monde Sauvage,shop,48.8567656,2.3626474,0.2729999149334495
,amenity,48.8560288,2.3659758,0.11710743584467703
L’Atelier du 8,shop,48.8531292,2.3614068,0.35958704316226653
Maison Bréguet,amenity,48.8566471,2.3719044,0.5134325819619365
,amenity,48.8556807,2.3715029,0.45804585096977457
,amenity,48.8508871,2.3675844,0.49321408378487147
La Boule Au Miel,amenity,48.8578401,2.3585739,0.5840197087620779
,amenity,48.8572594,2.3643222,0.25496269727349646
Hôtel de Sully,tourism,48.85462218605983,2.3637883522165164,0.12348157621179984
Hôtel de Gourgues,historic,48.858480744327224,2.365071225028476,0.3802774040181572
Hôtel de Gillier,historic,48.85182335317634,2.3583351805319883,0.6273591656336787
Hôtel Le Vau,historic,48.85105675866195,2.3599382902653905,0.5961242579525518
Hôtel Lambert,historic,48.85097150724985,2.3596029215978547,0.6196721214477683
Tribunal administratif de Paris,amenity,48.8545467822172,2.3583052541668357,0.5188033350717196
Square Louis-XIII,leisure,48.855618056781395,2.3655438662084336,0.06340076232133578
Hôtel Bastille Speria,tourism,48.85398208988175,2.367547262468715,0.20239900024436316
Hôtel Nicolai,historic,48.85188930879528,2.362008265508195,0.4292124099264546
,leisure,48.85815240604847,2.3713951553037553,0.5620152348792895
,leisure,48.858935724926184,2.371748732934365,0.6379797672041213
,leisure,48.8583274946584,2.3714736628618995,0.5785915560139544
,leisure,48.859108714655356,2.371827740920696,0.655317764893294
,leisure,48.85746132644916,2.3710818309499397,0.4990701266478223
,leisure,48.854178024514475,2.3695927836617425,0.3279446521414703
,leisure,48.85500620296847,2.369967329548145,0.3402885554554764
,leisure,48.857636278616305,2.371161693703168,0.5145841737575089
,leisure,48.85675249839805,2.3707605387973696,0.4403858348714575
,leisure,48.85590726232076,2.3703780046585123,0.3820053026093021
,leisure,48.854352269118756,2.3696707563795187,0.3281916570615141
,leisure,48.855180448958876,2.3700453034888107,0.3461821842435735
,leisure,48.856927069601326,2.3708397334266618,0.454163937928537
,leisure,48.85608148616529,2.3704559643919074,0.3926838833173331
Square Henri Galli,leisure,48.85133324272248,2.3617861905281967,0.4898430257713712
Musée Carnavalet,tourism,48.85754727674773,2.362712064755193,0.3363153369636652
,leisure,48.85561880523235,2.3655432150092004,0.06346969856325649
,leisure,48.85088104829747,2.364089865133832,0.47417153267712275
Jardin Arnaud Beltrame,leisure,48.85738329206758,2.36677380743826,0.27864973626926653
Bassin de l'Arsenal,leisure,48.849474254716995,2.3673216472935845,0.6387147145121834
Jardin de l'Arsenal,leisure,48.849745022065036,2.3679343684539313,0.621753296208926
Opéra Bastille,amenity,48.85172036797709,2.370620069525765,0.537621042842323
Square Marie Trintignant,leisure,48.85305860773051,2.3593821031168223,0.49030810867499036
Centre Hospitalier National d'Ophtalmologie des Quinze-Vingts,amenity,48.85038551061419,2.371896275649226,0.7092226551141999
Hôtel de Montmorin,historic,48.855015190965105,2.364745037921711,0.04336989623068464
Hôtel de Chaulnes,historic,48.85538481508684,2.3641783986371014,0.09174057399855273
Galerie Nikki Diana Marquard,shop,48.85538087867959,2.363805904045267,0.11729084865306626
Hôtel de Chabannes,historic,48.85600990111115,2.3645448869250214,0.1198278884516487
La Herse d'Or,tourism,48.85379698330037,2.3662666295976633,0.15688676250192685
Synagogue de la rue des Tournelles,amenity,48.85531066991607,2.366896284781436,0.11805064772825818
,amenity,48.855447331630955,2.3650987617118258,0.04575746139907891
,amenity,48.85532870100093,2.3658054091860037,0.04547764048517459
,amenity,48.855912883001295,2.3652784972864995,0.09431389723263739
,amenity,48.855795927451645,2.365985388564889,0.09435792280032
École maternelle Poulletier,amenity,48.85152645890662,2.358543163336595,0.6348543664786165
Hôtel de Lauzun,tourism,48.85158424023697,2.358933935759171,0.6085020694176597
,leisure,48.853688806343264,2.358608927411805,0.5165167495059947
,leisure,48.85353657691128,2.3584871068879516,0.5302456948720747
,leisure,48.85355427375499,2.3585768188024976,0.523378745893961
,leisure,48.85372923246505,2.3584946592055447,0.5232366710495767
,leisure,48.85367738485719,2.3587111552257864,0.5097400096483125
Hôtel de Sens,historic,48.85347807558629,2.358892475424428,0.5043993615477688
,leisure,48.85348602685067,2.3585592776660884,0.5270787116952862
,leisure,48.853629691962325,2.3586359003146784,0.5166207289769829
Espace des Blancs-Manteaux,amenity,48.858128335466134,2.358595358066619,0.6002721625347717
Uniqlo,shop,48.857713601224404,2.359889953130792,0.4961338195330487
École Élémentaire des Hospitalières-Saint-Gervais,amenity,48.857749660840916,2.3591678228205404,0.5418962641016446
Hôtel de Chavigny,historic,48.85576373183549,2.361839167050542,0.26775583636204814
Casa San Pablo,amenity,48.85544232162211,2.36172123936406,0.26819854543198124
Synagogue,amenity,48.855935985779865,2.3606820251854224,0.35463219192223683
Centre Malher,amenity,48.85596135432891,2.361055253529903,0.32921141446427254
Bibliothèque Historique de la Ville de Paris,amenity,48.85687402554148,2.3619762638681085,0.31789502797962294
Hôtel Pratic,tourism,48.85522542053213,2.362465791186692,0.21101785944929957
Centre de secours Sévigné,amenity,48.85579511559754,2.361823871483516,0.2698589187620348
Église Saint-Paul-Saint-Louis,amenity,48.85460453213279,2.3614338103758117,0.29055737820424815
Statue de Beaumarchais,tourism,48.853556000000005,2.36711645,0.21294354669543836
,shop,48.85341118683808,2.368471867191471,0.29490488196738307
Collège Charlemagne,amenity,48.85389776035266,2.3601887307140617,0.399090131839589
Résidence du Petit Rémouleur,amenity,48.854729834251934,2.3588365839693632,0.4780538998351926
Chapelle,amenity,48.854229936485375,2.3613044391843077,0.30975982891541126
Le Temple de Jeanne,tourism,48.85506867764245,2.360174072145994,0.37844280265800373
L'Ivre d'Antan,shop,48.85267592213836,2.3603492578387746,0.45196963827722664
L'Angelus,shop,48.85262806038525,2.3603896789312895,0.45274017117533377
École élémentaire publique Ave Maria,amenity,48.85334719860853,2.3598208566879215,0.44724628878599265
Résidence des Célestins,amenity,48.852926563823395,2.359642385155792,0.4804786162258229
Les Nautes,amenity,48.852241149380845,2.3603045792865336,0.48447936400266783
Pavillon de l'Arsenal,tourism,48.850592474132746,2.362177723279991,0.5486272281990038
Résidence de l'Ave Maria,amenity,48.852865314585,2.360488088033729,0.43148604064527846
École Massillon,amenity,48.85178518642316,2.362481154102703,0.42049579443867896
École élémentaire privée Massillon,amenity,48.852096397493696,2.3629865221765365,0.37232555842873866
Jardins de Paris Marais-Bastille,tourism,48.85395149858937,2.3631863690207235,0.20029764869686684
École élémentaire publique neuve Saint Pierre,amenity,48.853572174513616,2.3630759575391305,0.23444984793664653
,shop,48.853561433096765,2.365925303156602,0.1728532240394302
Paris Bastille,amenity,48.853128767837205,2.3665407885755267,0.2329557649525006
Temple du Marais,amenity,48.85331664926704,2.366230699645908,0.20538358351187797
École des Francs-Bourgeois,amenity,48.853029535109755,2.365365313861891,0.22642728408162718
Le Kiosque de Paris,shop,48.85263887084684,2.367683787789777,0.32036311900435677
Bibliothèque de l'Arsenal,amenity,48.850195085639044,2.3636109996266508,0.5561394384241577
Archives Nationales,amenity,48.860094694913776,2.358667960323229,0.7428732124212115
École Maternelle Perle,amenity,48.859367824451404,2.361192569293912,0.5666917752080414
Musée national Picasso-Paris,tourism,48.859863619967115,2.3621147534131244,0.5834519625716282
Collège Victor Hugo - Annexe,amenity,48.85870915884651,2.3604511423223586,0.5407594842305501
Hôtel de Marle,historic,48.8581753626921,2.3621360057909158,0.4178231589234358
Musée Cognacq-Jay,tourism,48.85813220242508,2.3616491008098115,0.43509836303187777
,leisure,48.85820377817128,2.3626703279095587,0.39990382496989507
Lycée général Victor Hugo,amenity,48.85767862089432,2.3627188475340968,0.34812733550894903
,leisure,48.85796367081876,2.3627357301161824,0.3743627421870704
,leisure,48.8582909970175,2.363178991582512,0.39192390635910035
,leisure,48.858045605752345,2.362795132913975,0.38008209619751
,leisure,48.85808523712419,2.362672632705779,0.38836775850695365
,leisure,48.85724991473196,2.362337326421338,0.32752832108953434
,leisure,48.858287552961805,2.3635013474988624,0.3826458809153209
Square Georges-Cain,leisure,48.858050623897185,2.362758172274243,0.38190235579096377
,leisure,48.85801738891592,2.3628203877933722,0.3764386884245455
,leisure,48.858480359115,2.363264005504954,0.40892959560383
,leisure,48.85800200547732,2.3626109132185698,0.3827352546491406
École primaire Turenne,amenity,48.85847874615691,2.365073485673142,0.380047185581785
