,name,category,latitude,longitude,distance_from_center_km
940,Fray Alonso de Contreras,historic,40.4167417,-3.7072155,0.21538558483690004
941,Lope de Vega,historic,40.4159865,-3.7090911,0.06830775055394803
942,Puerta de Guadalaxara,historic,40.4157789,-3.7090772,0.0452580107675132
943,Iglesia de San Salvador,historic,40.4156519,-3.7102781,0.11154610498871136
944,Federico Chueca,historic,40.4152239,-3.7101771,0.10002426020438462
945,Arco de Santa María,historic,40.4152708,-3.7123543,0.2836441409806757
946,Juan Escobedo,historic,40.4152293,-3.7130323,0.3413358724813783
947,Mariana de Austria,historic,40.4149867,-3.7129591,0.3374975461688369
948,Fuente de los cinco caños,amenity,40.4159224,-3.7114412,0.2147251109706569
949,Carmen Bravo Villasante,historic,40.4194243,-3.7110481,0.4817073944933839
950,José Cubiles,historic,40.4187909,-3.7113071,0.4263719191788518
951,Vicente Huidobro,historic,40.4186047,-3.711185,0.4032453205139925
952,Giuseppe Verdi,historic,40.4186701,-3.7112192,0.4110321582305298
953,Diego de Silva Velázquez,historic,40.4177714,-3.7113657,0.33266309036898045
954,Sebastián Herrera Barnuevo,historic,40.417835,-3.711295,0.3348378277180861
955,José del Castillo,historic,40.4171539,-3.7117295,0.3035354568163888
956,Juan Gómez de Mora,historic,40.4175149,-3.7116826,0.32827890375395574
957,Juan Bautista Sachetti,historic,40.4176328,-3.7115681,0.3314467876914905
958,Conde Duque de Olivares,historic,40.4165708,-3.7118037,0.2714311256364964
959,Filippo Juvarra,historic,40.4169855,-3.7112988,0.2637906311233758
960,Alonso de Ercilla,historic,40.4159284,-3.7117688,0.24168615297576448
961,Juan de Herrera,historic,40.4158035,-3.7118776,0.24758639045058684
962,Casa de Cisneros,historic,40.4144144,-3.710586,0.1706853571034257
963,Antonio Pérez,historic,40.4142662,-3.7101269,0.15504669373185936
964,Puerta Cerrada,historic,40.4138524,-3.7084063,0.17669762806694822
965,Colegio Imperial,historic,40.4127068,-3.7073883,0.3267872627159548
966,El Zapatero,amenity,40.4122639,-3.7102396,0.36066380598741493
967,Starbeers,amenity,40.4128305,-3.7095401,0.2859412955449676
968,Amillo. Materiales de Encuadernación y carpetería,shop,40.4174363,-3.7085702,0.23208450044069184
969,Jamonería,amenity,40.4142096,-3.7031799,0.5118646583760537
970,Fígaro Café,amenity,40.4171616,-3.7105649,0.2381167053787287
971,Amé Rico,amenity,40.4173207,-3.7114591,0.2995834721501069
972,Taller Puntera S.L.,shop,40.4145797,-3.7089302,0.08850608143291186
973,La Antoñita,amenity,40.4130349,-3.708615,0.26196126466993586
974,Posada de la Villa,amenity,40.4130547,-3.7084475,0.2620191087519925
975,La Perejila,amenity,40.4123226,-3.7092421,0.33939379862224484
976,Casa Lucio,amenity,40.4120917,-3.7096742,0.3687542505053459
977,Lepanto,shop,40.4170014,-3.7112736,0.2634310492002962
978,Hostal Tirso Plaza,tourism,40.4122767,-3.7055966,0.4499816632862525
979,Academia Santillana,amenity,40.4120672,-3.7046968,0.5188242214458848
980,El Afilador,shop,40.4116513,-3.704352,0.5723099558868086
981,Blowfish,shop,40.4117066,-3.7042748,0.5724762065138294
982,Tirso Papel,shop,40.4118652,-3.704427,0.5508777291883867
983,Art Hostal,tourism,40.4131129,-3.7046617,0.4467374381092161
984,Escridiscos,shop,40.419216,-3.7065039,0.4768905411448553
985,La Fojetta,amenity,40.4149521,-3.7080593,0.09368457625209944
986,Hostal La Macarena,tourism,40.4146802,-3.7083904,0.09353250177904673
987,Montané,shop,40.4165645,-3.7083937,0.14231816571477576
988,Change2Go,amenity,40.4160186,-3.7089126,0.07209378926825633
989,Nicolo,amenity,40.4159989,-3.7090128,0.06937971069814083
990,Souvenirs Mayor 50,shop,40.4159521,-3.7092193,0.06648144907871334
991,,amenity,40.4160397,-3.7094535,0.08274762197454412
992,Barbería de los Austrias,shop,40.416082,-3.7094724,0.08766700335817616
993,,shop,40.4161734,-3.7094064,0.09476639581811205
994,,shop,40.4161817,-3.7093598,0.09432952994773144
995,LM Rooms,tourism,40.4189007,-3.7092302,0.39202834449126783
996,Libros Madrid,shop,40.4190534,-3.709344,0.4095117604216687
997,Oriente Suites,tourism,40.4171445,-3.7092364,0.197485101839303
998,Naom,shop,40.4164667,-3.7091722,0.12205566710174694
999,el txoko,amenity,40.4151997,-3.7094139,0.03899633070352891
1000,Bar Santa Fe - Futbol Sport Bar - Pizzería,amenity,40.4130629,-3.7099477,0.268571147591628
1001,Robin Hood,amenity,40.4129569,-3.7105023,0.2966115149136818
1002,Sie7e,amenity,40.4125627,-3.7106185,0.34055849910740194
1003,Antra,amenity,40.412531,-3.7106223,0.34391597108136335
1004,Off de La Latina,amenity,40.4120565,-3.71201,0.4475828281764251
1005,Apartamentos Palacio Real,tourism,40.4120695,-3.7119667,0.4443129060009991
1006,Taberna Angosta,amenity,40.4119927,-3.7122413,0.4647220119784264
1007,Sánchez,shop,40.4124373,-3.7125775,0.4447141500906076
1008,,shop,40.4124708,-3.7125239,0.4388938921042508
1009,La Musa,amenity,40.4127873,-3.7119541,0.3804405332753308
1010,Delic,amenity,40.4125738,-3.7118547,0.3934197949274897
1011,Papelería Base,shop,40.4125305,-3.7118396,0.39645474214504167
1012,El Viva,amenity,40.4123525,-3.7116579,0.4036001904809567
1013,Cocol,shop,40.4123871,-3.7117857,0.40658767914865307
1014,+Kcopas,amenity,40.4123032,-3.7117542,0.412711004342705
1015,La Tasca Latina,amenity,40.4124113,-3.7106608,0.3574208667280607
1016,Berlin Cabaret,amenity,40.4123223,-3.7106655,0.3666903163464432
1017,La Escondida,amenity,40.4136037,-3.7086988,0.19841439846946127
1018,Hopper,amenity,40.4119272,-3.7103175,0.3983960143977489
1019,Taberna Tempranillo,amenity,40.4120145,-3.7101129,0.38451889539937056
1020,En Ca' Amalia,amenity,40.412127,-3.7098487,0.3674426431964967
1021,Taberna de los Castizos,amenity,40.4121746,-3.7097587,0.36084318339298777
1022,Casa Victor,amenity,40.4124542,-3.7092245,0.3247200340537365
1023,La Chata,amenity,40.412577,-3.7090421,0.3106057059871443
1024,Ástor,amenity,40.4127187,-3.709592,0.298900426511448
1025,Déjate Liar,amenity,40.412697,-3.7096528,0.30215936164798873
1026,J&J,amenity,40.4122223,-3.7103203,0.3670982528814128
1027,Gor2.0,amenity,40.4121743,-3.7103886,0.3739497414804266
1028,Que trabaje Rita,amenity,40.4119982,-3.7106862,0.4008044559017064
1029,Hostal Naranjo,tourism,40.4128203,-3.7036985,0.5329588087591541
1030,Hostal Florida,tourism,40.4128897,-3.7036905,0.5294778462731515
1031,Wok,amenity,40.4133389,-3.7076474,0.25406452679120317
1032,Kiki Market,shop,40.4120082,-3.7094416,0.3755072048933886
1033,Zapshop,shop,40.4132296,-3.7073231,0.27808266877168303
1034,Le.cha,amenity,40.4140172,-3.7073854,0.20453661929600817
1035,Puerta de Moros,historic,40.4118869,-3.7106536,0.41144350989546474
1036,San Francisco de Asís,historic,40.410876,-3.7144952,0.6825181559517548
1037,Taco Bell,amenity,40.4195685,-3.7063386,0.5181997645102165
1038,Bentley's,amenity,40.4195913,-3.7065011,0.51460684731343
1039,Pizza Emporio,amenity,40.4196087,-3.706675,0.5104440511171014
1040,Pross,shop,40.4196356,-3.7069192,0.5055375294207644
1041,Siber,shop,40.4196651,-3.7071972,0.5008411252564691
1042,Don Pedro,amenity,40.4116763,-3.7135758,0.5643109262170898
1043,La Tahona de San Isidro,shop,40.4111176,-3.7133651,0.5997665114254419
1044,Casa Paco,amenity,40.411001,-3.7105817,0.5034761319835934
1045,rasif,amenity,40.411077,-3.7105996,0.49575152224821467
1046,La Posada del Nuncio,amenity,40.4135228,-3.7089781,0.20559716455516194
1047,Alam Telecom,shop,40.4139281,-3.7082579,0.17295161466261727
1048,,shop,40.4139481,-3.7082547,0.17099409939512208
1049,Roldán Video,shop,40.4140317,-3.7082291,0.16331080367980125
1050,,shop,40.4141428,-3.7081964,0.1533710240613627
1051,,shop,40.4141737,-3.7081855,0.15075009071739823
