,name,category,latitude,longitude,distance_from_center_km
752,,amenity,-33.8787716,151.1997271,0.38963833722712105
753,,amenity,-33.8787526,151.1997291,0.38769554291046776
754,,tourism,-33.8765725,151.2029572,0.15134771998385355
755,,amenity,-33.8769032,151.2024529,0.1518036816653899
756,,tourism,-33.8767218,151.2030973,0.17203908161882364
757,,leisure,-33.8767248,151.2026238,0.14298776176369998
758,,leisure,-33.8765464,151.2023663,0.11328546099989505
759,,amenity,-33.8769553,151.2026247,0.16447151679976993
760,,amenity,-33.8766004,151.202326,0.1165885258201634
761,,amenity,-33.8767166,151.2025838,0.14011158459861128
762,,tourism,-33.8766138,151.2019085,0.10523439023467984
763,,tourism,-33.8765332,151.2019081,0.09641974868770538
764,Garden of Friendship,historic,-33.8764744,151.2020727,0.09411755841357877
765,,amenity,-33.8737843,151.1977954,0.4196373868539821
766,,amenity,-33.8719537,151.2020941,0.41452077854488845
767,,amenity,-33.8729564,151.2060342,0.5002998799930313
768,Dock 1,amenity,-33.8725593,151.20224,0.34921969185464147
769,IMAX Sydney,amenity,-33.8737743,151.2011431,0.21783469563997815
770,W Hotel,tourism,-33.8734056,151.2021027,0.2544930231669031
771,,amenity,-33.8742761,151.2024856,0.17078535258664224
772,,amenity,-33.8741934,151.2021134,0.16859582996494651
773,,amenity,-33.8742308,151.2019987,0.16254120243495393
774,,amenity,-33.8737998,151.2022287,0.21352885963036913
775,,tourism,-33.8780086,151.2040433,0.336089363975764
776,,tourism,-33.8780148,151.2039625,0.3318992399276688
777,,tourism,-33.8792988,151.2041062,0.4582168389006331
778,,tourism,-33.8792926,151.204187,0.4612639787007226
779,,tourism,-33.8777934,151.2038494,0.3062688337305065
780,,tourism,-33.8777688,151.2038325,0.30317396884617426
781,,amenity,-33.8786778,151.2036388,0.37705543923561297
782,,amenity,-33.8786795,151.2039041,0.38936390391955594
783,,amenity,-33.8758507,151.1994878,0.20759282692779632
784,,amenity,-33.8757917,151.1998709,0.17172663900292245
785,,amenity,-33.8757505,151.2001384,0.14673440979809493
786,,amenity,-33.8764824,151.1990227,0.2651997264128991
787,,amenity,-33.8747116,151.2017622,0.1072466367561047
788,,amenity,-33.8801233,151.2026853,0.5010738718880898
789,Lloyd Rees,tourism,-33.8729797,151.2066498,0.545377994172576
790,,amenity,-33.8762151,151.2019788,0.06414834550520522
791,,amenity,-33.8750612,151.2024102,0.09345202501736367
792,,leisure,-33.8754128,151.2024552,0.07393414273707724
793,,tourism,-33.8762776,151.201843,0.06745424753646678
794,Gelatissimo,amenity,-33.8736103,151.2012128,0.23412731670049325
795,,tourism,-33.8737352,151.2023102,0.2222502181631387
