,name,category,latitude,longitude,distance_from_center_km
617,らん月,amenity,35.6724556,139.7660587,0.13073287427557148
618,セブン-イレブン,shop,35.67364,139.7690127,0.42847759326653057
619,,amenity,35.6751561,139.7659317,0.3655247641127351
620,GU,shop,35.6709105,139.7642385,0.12991947681519608
621,,amenity,35.67271,139.7639099,0.10655413831617552
622,メルキュール東京銀座,tourism,35.6727291,139.7683573,0.33872245195609985
623,京橋の親柱,tourism,35.6749522,139.7687064,0.48636645042031323
624,,tourism,35.6745536,139.7596546,0.5382860288994469
625,,amenity,35.6712375,139.7631596,0.16545729116581032
626,ザ・ゲートホテル東京 by HULIC,tourism,35.6729688,139.761793,0.28542434839377856
627,,amenity,35.674702,139.7595844,0.5524249148174518
628,Calvin Klein,shop,35.6739073,139.7663791,0.2582786856086035
629,COS,shop,35.67334,139.7660809,0.1919313223806295
630,Jacadi,shop,35.6743344,139.7669028,0.3245882641507798
631,Max Mara,shop,35.6734592,139.7659204,0.193743669797973
632,,shop,35.6714674,139.7677258,0.27877888186914856
633,,amenity,35.6738363,139.7628565,0.26338677825247725
634,,amenity,35.6718759,139.7678851,0.2869426594806266
635,,amenity,35.6741928,139.7600286,0.48875392114978644
636,Dental Office OC3 Hibiya,amenity,35.6740695,139.7602161,0.4672468638727203
637,ONLY,shop,35.674221,139.7602173,0.4755863399682875
638,C&J Clarks,shop,35.674043,139.7602174,0.465715473744428
639,HIBIYA TICKET BOX,shop,35.6735893,139.7602464,0.4411591868175031
640,数寄屋橋ふれあい散歩,tourism,35.6739136,139.7613173,0.37330810659653646
641,歴史と文化の散歩道 数寄屋橋ふれあい散歩,tourism,35.6733635,139.7621937,0.2734158270901319
642,数寄屋橋ふれあい散歩,tourism,35.6694168,139.7674529,0.3797632825462546
643,築地江戸前散歩,tourism,35.6681307,139.7689643,0.577273308383838
644,数寄屋橋ふれあい散歩,tourism,35.6748408,139.7599735,0.5320529517826088
645,,tourism,35.6683958,139.7632393,0.42319506339840485
646,Matsuya Ginza,tourism,35.6719304,139.7657516,0.09383251496912487
647,,amenity,35.6715965,139.7645677,0.048283483876680244
648,牛庵 銀座店,amenity,35.6689644,139.7650924,0.3399806486036022
649,,amenity,35.6759855,139.7622371,0.49472979929292094
650,はしご銀座本店,amenity,35.6716221,139.7614313,0.3009132284682394
651,鳥ぎん本店,amenity,35.6712923,139.7636886,0.12298805119703464
652,手打ちラーメン銀座ヤンヤン,amenity,35.6701577,139.7668703,0.2833567338326563
653,銀座元楽,amenity,35.6701443,139.7668607,0.2838448493456007
654,ニュー鳥ぎん,amenity,35.6712676,139.7635067,0.13754849911642603
655,レストラン早川,amenity,35.6699581,139.7670798,0.31248353128812156
656,ナイルレストラン,amenity,35.6700026,139.7671272,0.3118818912676065
657,久留米らーめん 金丸,amenity,35.6731077,139.7692323,0.42616140779701034
658,ニューキャッスル,amenity,35.6727302,139.7692498,0.41772670688075836
659,アメリカン,amenity,35.6698367,139.7688054,0.4417353049498332
660,やまちゃん 銀座店,amenity,35.6703971,139.7684192,0.3798929158691418
661,しゃぶしゃぶ温野菜,amenity,35.6699144,139.7649399,0.23374910791043013
662,餃子歩兵 銀座店,amenity,35.6681425,139.7609284,0.5498405923234887
663,支那麺 はしご,amenity,35.6675735,139.7621803,0.5436594969809012
664,銀座 天國 本店,amenity,35.6676552,139.7615171,0.5638593865521881
665,銀座亭,amenity,35.6680422,139.7630813,0.46494052780521333
666,麺屋ひょっとこ,amenity,35.6751279,139.7644807,0.3462315159776473
667,らーめん一郎,amenity,35.6730182,139.7646772,0.11154237710266687
